"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1450391_a_at",-6.72505519013827,6.45394669596297,-11.3033225697215,6.38952434355917e-11,2.19187409230384e-10,14.3372923019391
"1419562_at",-7.50021715928205,8.65358036265518,-11.300930425684,6.416351162505e-11,2.19940426246657e-10,14.3337496192703
"1440454_at",-7.30538822623952,6.06928002534735,-11.297025601183,6.46039291045995e-11,2.2122164281169e-10,14.3279650932158
"1434196_at",-9.26037685188727,9.66248571475349,-11.296316539858,6.46842380248275e-11,2.2122164281169e-10,14.3269144894332
"1455042_at",-7.36899338222912,8.15448562614269,-11.2963150745483,6.46844040941296e-11,2.2122164281169e-10,14.3269123182409
"1428004_at",-9.70921314357792,10.843221074916,-11.2887310768689,6.55498719788783e-11,2.23850189314399e-10,14.315671104378
"1433726_at",-7.33232841688363,8.38011253350853,-11.2887105739756,6.55522279060786e-11,2.23850189314399e-10,14.3156407041608
"1419029_at",-6.63337554483284,6.12354343098273,-11.2878196097026,6.56546907427998e-11,2.2403049163447e-10,14.3143195929275
"1429591_at",-8.05562453104266,7.9205341328175,-11.2838547437068,6.61126743976128e-11,2.25422731827386e-10,14.3084392700642
"1456086_x_at",-7.02975289397574,7.74485640425972,-11.2823094083132,6.629207181636e-11,2.25863697857704e-10,14.3061468110726
"1428289_at",-8.2901923233442,8.01245082539115,-11.2813208170628,6.64071013663524e-11,2.26084856048012e-10,14.3046801005487
"1452068_at",-7.30644409693121,6.49510837839566,-11.2713601300804,6.75776972325158e-11,2.29896675879245e-10,14.2898948764414
"1418126_at",-9.29296660776133,10.2358703621144,-11.2691876466923,6.78358376302641e-11,2.30600952185472e-10,14.2866683974949
"1416503_at",-7.65381438696902,6.50868723413445,-11.2683955671881,6.79302085302217e-11,2.30715868358195e-10,14.2854918803441
"1418562_at",-7.68430107397242,8.3696686208907,-11.2680457274314,6.79719328415077e-11,2.30715868358195e-10,14.2849722187162
"1429427_s_at",-6.92329277646682,6.27131132664068,-11.2675503254748,6.80310633173074e-11,2.30742952349153e-10,14.284236307386
"1424562_a_at",-7.13470288736451,8.4391486900345,-11.2648646983243,6.83525444569326e-11,2.31659149545622e-10,14.2802462900959
"1425829_a_at",-7.43664901483384,5.85156329755452,-11.2643557450626,6.84136454710722e-11,2.31692158198203e-10,14.2794900346649
"1423105_a_at",-7.02429220454316,8.32757139559473,-11.2630040380555,6.85761957775855e-11,2.32068431472384e-10,14.2774813627043
"1424118_a_at",-6.93762936362284,6.89010295828677,-11.2562354589771,6.93961921787279e-11,2.3466733352192e-10,14.2674194531748
"1447881_x_at",-7.62152929458225,7.38804776529091,-11.2530745319169,6.97826024716176e-11,2.35797243258028e-10,14.2627184703387
"1440461_at",-6.92045187596422,6.45213433775326,-11.2518714078976,6.99302642807295e-11,2.36119327971834e-10,14.2609288180477
"1430373_at",-8.2398023621928,7.01064737861128,-11.2484431297237,7.03528010033678e-11,2.37368351029314e-10,14.255828191324
"1430089_at",-6.61356418276308,7.10343756537047,-11.2479223878944,7.04172135867686e-11,2.3740810948424e-10,14.2550532906698
"1416249_at",-10.2395596887208,8.44079363537773,-11.2473261348371,7.04910414538655e-11,2.3747952800477e-10,14.2541659800067
"1437210_a_at",-7.60030089684863,7.96715733572979,-11.246213951528,7.0628965930857e-11,2.37766615906042e-10,14.2525107651829
"1426628_at",-6.78893070672819,7.47146928751922,-11.2437089163178,7.09406458683499e-11,2.38499057258566e-10,14.2487820302385
"1438096_a_at",-6.68029737366581,7.58828148097174,-11.2436156316496,7.09522799470175e-11,2.38499057258566e-10,14.2486431603769
"1424965_at",-7.80323682487443,8.51631499713821,-11.2421664648846,7.11332680304018e-11,2.38868483509332e-10,14.2464856851786
"1460177_at",-9.19628090632628,8.3772174618555,-11.2418795434492,7.11691586394966e-11,2.38868483509332e-10,14.246058492417
"1441761_at",-7.52859368707821,7.21474444643156,-11.2414650533769,7.12210397517296e-11,2.38868483509332e-10,14.2454413455404
"1451340_at",-9.08514631846353,8.30822480507188,-11.2395871084067,7.14565905494663e-11,2.39266171847841e-10,14.2426449318071
"1426323_x_at",-7.00090604944078,7.16793811342537,-11.2393067370455,7.14918267075473e-11,2.39266171847841e-10,14.2422273959365
"1456466_x_at",-10.1712958333663,8.95540555831998,-11.2391952105393,7.15058479969998e-11,2.39266171847841e-10,14.2420613050556
"1439034_at",-6.66444298008221,7.65785892621434,-11.2388300463421,7.15517769502854e-11,2.39266171847841e-10,14.2415174726731
"1453003_at",-8.08738625933286,8.85927428818041,-11.2375603724625,7.17117095889998e-11,2.395368975845e-10,14.2396264333821
"1424508_at",-6.88360560856209,7.85946350414181,-11.2369412658309,7.17898286874764e-11,2.395368975845e-10,14.2387042650416
"1435335_a_at",-6.83991295160015,6.93216134925464,-11.2369237630982,7.17920384691296e-11,2.395368975845e-10,14.2386781937302
"1440443_at",-7.1401338293452,7.03472780281879,-11.2346549658965,7.20790793148969e-11,2.40265509363362e-10,14.2352983491
"1429169_at",-6.51133430791928,6.37386369200383,-11.2343564393413,7.21169363063606e-11,2.40265509363362e-10,14.2348535811513
"1417491_at",-7.60448341880855,7.69193441308268,-11.2324148498199,7.23636577191046e-11,2.40824561369399e-10,14.231960563484
"1455496_at",-7.2522795035825,7.19167614617609,-11.232196089038,7.239151079958e-11,2.40824561369399e-10,14.2316345731309
"1428535_at",-7.77258079280986,6.14134168121349,-11.2296423295326,7.27174833119687e-11,2.41730705394466e-10,14.2278285739891
"1422978_at",-10.4068254428759,8.39404002680707,-11.2236526148509,7.34880129443873e-11,2.44112243293175e-10,14.2188984106615
"1416458_at",-7.19582125762959,6.69113485995518,-11.2229995566223,7.35725334091318e-11,2.44213170131415e-10,14.2179244685932
"1417743_at",-7.46315502197616,8.39430265731522,-11.2179110937682,7.423455305042e-11,2.46229462360621e-10,14.2103338280378
"1452897_at",-7.21620772443239,7.92462751836805,-11.215654977127,7.45300495697265e-11,2.4702796003603e-10,14.2069672023247
"1448240_at",-7.13296214542884,8.24228538802874,-11.2130680087795,7.48703792738777e-11,2.47973774526037e-10,14.203106043297
"1419014_at",-9.66135946389472,10.2935660831037,-11.2118169564667,7.50355389104275e-11,2.48338456364592e-10,14.2012384772485
"1456795_at",-8.4409773648902,7.34099807385472,-11.2109666026849,7.51480150415176e-11,2.48528369393171e-10,14.1999689541018
"1455053_a_at",-8.01686342912162,7.94206154299367,-11.2095258869885,7.53389768867349e-11,2.48977380759019e-10,14.1978178402677
"1435225_s_at",-7.39605304837148,7.58409924057421,-11.2054322834032,7.58843170194178e-11,2.50596013231767e-10,14.1917042336609
"1427912_at",-6.96989264053106,6.03481300576128,-11.2026160699536,7.62618584114288e-11,2.51658553982411e-10,14.1874970607438
"1435267_at",-7.52228215563299,8.84280352537188,-11.1998951903966,7.6628467031564e-11,2.52683490335808e-10,14.1834313099108
"1417483_at",-8.15054605370363,8.15130059754753,-11.1990300967376,7.67454108877213e-11,2.52884257497816e-10,14.1821384137752
"1450664_at",-6.99198933858225,7.70464007651078,-11.1946375910368,7.73420503357195e-11,2.54664225594475e-10,14.1755722137596
"1434773_a_at",-9.28523601062235,8.19870933504547,-11.1935705746075,7.74877082875531e-11,2.54957733103685e-10,14.1739767827511
"1439122_at",-7.86343980457916,7.35716738260579,-11.185375994682,7.86158581081323e-11,2.58481148633954e-10,14.1617189976825
"1425028_a_at",-7.28331763056537,6.73416216973796,-11.1836798195638,7.88514879496077e-11,2.59067051814042e-10,14.159180677081
"1418514_at",-6.70815278237939,7.51613238381435,-11.1825493715225,7.90089339422848e-11,2.59215126477704e-10,14.1574887531632
"1419248_at",-9.40752861237957,9.44822656963149,-11.1825310901535,7.90114827991227e-11,2.59215126477704e-10,14.1574613903301
"1427902_at",-7.48576149794943,8.46571886379968,-11.1811884293924,7.91989145510563e-11,2.59641208967889e-10,14.1554516272932
"1460192_at",-6.89434289698492,6.42277985860136,-11.1806610449989,7.92726618508738e-11,2.59694246629842e-10,14.1546621459963
"1428366_at",-6.58143803339903,7.59460376635608,-11.1769287118531,7.97966127845863e-11,2.61220987134448e-10,14.1490738807493
"1439477_at",-6.97401923814273,7.56373108156191,-11.174915575526,8.00807075858159e-11,2.61960893342723e-10,14.1460589284684
"1429881_at",-7.13630916456776,8.13180868176609,-11.1731514188866,8.03305272923196e-11,2.62587687402648e-10,14.1434164153987
"1433606_at",-6.67178501652537,7.77797571857445,-11.1705254626504,8.07038808333928e-11,2.63617093728772e-10,14.1394822552993
"1428755_at",-7.58451595905012,8.24445339587865,-11.1691956399504,8.08936374700566e-11,2.64045729831711e-10,14.1374895895034
"1424598_at",-8.30600837585949,7.55090431010238,-11.1655461991707,8.14167651666925e-11,2.6556111906504e-10,14.1320198967117
"1449310_at",-6.97927971278645,6.06114558041673,-11.1622143323527,8.18974295223917e-11,2.66935913710628e-10,14.1270246299271
"1417665_a_at",-7.30280192290218,8.58797526534693,-11.1607123779156,8.211506558909e-11,2.67452029510747e-10,14.1247723576248
"1435792_at",-7.14042292843528,6.38285198937375,-11.1584953700824,8.24374092744906e-11,2.68308191368851e-10,14.1214472708709
"1442804_at",-11.1624200336815,9.19930972536646,-11.1565867600539,8.27159626968286e-11,2.69020697711171e-10,14.118584198014
"1417244_a_at",-12.6260816588733,10.2551234570548,-11.1472499883466,8.40927378418577e-11,2.73301397986038e-10,14.1045712828575
"1446553_at",-9.02280370225975,7.54702886785508,-11.1449885841032,8.44297541553617e-11,2.74199151184188e-10,14.1011755518983
"1434140_at",-7.64221894818547,6.55061401010943,-11.1426108751006,8.47856119555822e-11,2.75156759375274e-10,14.0976044429445
"1455958_s_at",-7.08978296508169,8.32158113155758,-11.1418279836566,8.49031223215509e-11,2.75340032201665e-10,14.0964284443517
"1426708_at",-9.03167933599955,7.96605452416558,-11.137978387376,8.54833969057096e-11,2.77022703621879e-10,14.0906446926427
"1416381_a_at",-12.7413933493398,10.8435920776721,-11.1374587361677,8.55620412963351e-11,2.77078512769395e-10,14.0898638014541
"1434503_s_at",-11.8440025058882,9.97616691817326,-11.1348231647451,8.59620657215883e-11,2.78174231327177e-10,14.0859027168046
"1434836_at",-7.09344525758149,8.03788499243497,-11.1338915878431,8.61039223377964e-11,2.78433543846451e-10,14.084502398624
"1431422_a_at",-8.34402312602914,6.40706581837426,-11.1278140724876,8.70353495803582e-11,2.8124388392335e-10,14.0753640223166
"1423682_a_at",-7.07186008362112,7.96523124842872,-11.1211756854888,8.80646651364805e-11,2.84366288067762e-10,14.0653766701081
"1449677_s_at",-7.37303751436695,6.24781466140816,-11.1192298625473,8.83687575253221e-11,2.85082339747348e-10,14.0624480948851
"1428790_at",-9.17509026391059,7.42211838708249,-11.1185773214641,8.84709796481202e-11,2.85082339747348e-10,14.0614658699648
"1450505_a_at",-7.43541002630586,7.78551417298645,-11.1185452377933,8.84760087888024e-11,2.85082339747348e-10,14.0614175751703
"1428873_a_at",-8.4878490148147,7.14220031618713,-11.1117138405522,8.95536064090022e-11,2.88348549972169e-10,14.0511313043637
"1418850_at",-7.99503200717942,8.91663489669626,-11.1012288644227,9.12340345040982e-11,2.93549735840219e-10,14.0353315899362
"1440266_at",-7.22557494178327,7.552780364165,-11.0997304137604,9.1476844340153e-11,2.94121200868446e-10,14.0330723887028
"1428539_at",-8.02167438372973,8.8556497717918,-11.0984778416582,9.16803252533779e-11,2.94565489471501e-10,14.03118366617
"1433453_a_at",-8.59240844841573,8.30581334383082,-11.095202493248,9.22146250950374e-11,2.96071298080935e-10,14.0262438578638
"1439622_at",-8.61179763645016,7.66522234916395,-11.0913543939877,9.28464778069917e-11,2.97887952622574e-10,14.0204384065875
"1454980_at",-6.93756788836111,7.96879868626537,-11.088178545653,9.33713236341446e-11,2.99358948765904e-10,14.0156456576446
"1450853_at",-7.29337129494878,8.15083649979049,-11.0871088921452,9.35487870712142e-11,2.99714899487392e-10,14.0140311140826
"1454667_at",-7.60193935368001,8.108781438291,-11.082646983755,9.42928257784458e-11,3.01884270465982e-10,14.0072946224246
"1435550_at",-7.60691719667333,8.42588333924927,-11.0790766327117,9.489260593845e-11,3.03589039282516e-10,14.0019022652026
"1455904_at",-8.77785434127571,10.1438067174203,-11.0735624001928,9.58267098634824e-11,3.06148818244956e-10,13.9935706793349
"1455125_at",-6.85712914584398,7.57154084490609,-11.0735521883562,9.58284485395427e-11,3.06148818244956e-10,13.9935552462486
"1415802_at",-9.23570653024261,9.90496604126077,-11.0708144488972,9.62957586308239e-11,3.07424039054244e-10,13.9894172133782
"1457262_at",-7.12975006895785,7.84154863842492,-11.0703515016721,9.63750129234276e-11,3.07459464849775e-10,13.9887173795851
"1444107_at",-7.80219717874042,8.7017284057253,-11.0690427361226,9.65994327074068e-11,3.07957626108206e-10,13.9867387733215
"1452092_at",-8.01707738772419,8.03925335752062,-11.0684527639181,9.67007746971982e-11,3.08062990578433e-10,13.9858467717467
"1436550_at",-7.15757398219463,6.40369443013024,-11.0676311926493,9.68420828365171e-11,3.08295438020839e-10,13.9846045289673
"1419883_s_at",-7.20788994085386,6.27191126586402,-11.0671106232082,9.69317300732263e-11,3.08363211819692e-10,13.9838173640317
"1425436_x_at",-7.91523688353101,8.51113203593594,-11.0581417246012,9.84898293161895e-11,3.13099097988253e-10,13.9702495827244
"1418022_at",-6.39289221121139,7.78200555616105,-11.0547778615038,9.90808744727066e-11,3.14756214610126e-10,13.965158087045
"1455820_x_at",-6.72585086286503,6.32054526338806,-11.051392968899,9.96793222353469e-11,3.16434498665482e-10,13.9600332289609
"1450035_a_at",-6.07749363703751,7.07173767048725,-11.0485428583638,1.00186122550059e-10,3.17819689749166e-10,13.9557168591607
"1428094_at",-12.2913423200631,10.1909305487649,-11.0389023862318,1.01920232358577e-10,3.23093582691174e-10,13.9411086953211
"1415904_at",-7.86200689251526,7.46413404813501,-11.035989271071,1.0245032949525e-10,3.24545952495134e-10,13.9366920090886
"1449099_at",-6.94573176433797,7.49969964600706,-11.0319435733233,1.03191260912654e-10,3.26663703843496e-10,13.9305562791215
"1425981_a_at",-7.16648971838868,7.97215573369602,-11.031101697524,1.03346138623428e-10,3.26924566150269e-10,13.9292792086061
"1431843_a_at",-6.99494398656083,6.50829654355477,-11.029417160273,1.03656761553394e-10,3.2767740109836e-10,13.9267235897321
"1428484_at",-6.09868844850122,6.26582019053417,-11.0275658898895,1.03999244580605e-10,3.28346092507175e-10,13.9239145792593
"1434328_at",-6.86231228871238,6.92709395468165,-11.0274869753407,1.04013869694692e-10,3.28346092507175e-10,13.9237948286522
"1418131_at",-12.0515711013475,10.4250801538208,-11.0269792392881,1.04108018586993e-10,3.28413476815334e-10,13.9230243334545
"1450939_at",-7.77913716582448,6.66122300607245,-11.0227401503025,1.04897519446268e-10,3.30672753474574e-10,13.9165901149148
"1448436_a_at",-11.3400567862517,9.98213512425822,-11.0209911880867,1.05225055383626e-10,3.31473620695208e-10,13.9139347823631
"1454852_at",-7.47301900352705,8.45717047601603,-11.0164161634374,1.06086857593579e-10,3.33955209075113e-10,13.9069868814795
"1426762_s_at",-7.05087866465324,7.96986731280578,-11.0149499204783,1.06364598953952e-10,3.34376006090295e-10,13.9047595628357
"1460302_at",-10.7292290243926,9.53599663530094,-11.0149278758113,1.06368780478735e-10,3.34376006090295e-10,13.9047260733414
"1428702_at",-6.81881525983838,6.0122356427286,-11.0134124105839,1.06656648662829e-10,3.35047452728427e-10,13.9024236742423
"1425645_s_at",-8.98622601569656,7.75219600879054,-11.0128607569842,1.0676163742367e-10,3.35143873638258e-10,13.9015854873611
"1447059_at",-6.76595386523267,6.57220396181735,-11.0112987209707,1.07059499386266e-10,3.358161833074e-10,13.8992118951206
"1435325_at",-7.08524665387526,5.95591238269671,-11.0109574380716,1.07124692480459e-10,3.358161833074e-10,13.8986932548704
"1419206_at",-9.85038093747299,10.4162640874159,-11.0093804445335,1.07426469653162e-10,3.36528336531536e-10,13.896296528178
"1454822_x_at",-6.96618203493397,6.16856911454594,-11.0076964196258,1.07749700514583e-10,3.37306661361057e-10,13.8937367646245
"1446173_at",-7.22865542718589,5.57149337577908,-11.0049370015757,1.08281520123929e-10,3.3873643361931e-10,13.8895415485685
"1418129_at",-7.35087584248126,7.23658974008411,-10.9971714438512,1.0979280148341e-10,3.43226145177868e-10,13.8777298601479
"1450106_a_at",-7.946154863052,8.88613365476387,-10.9943554934809,1.10346203643098e-10,3.44717260826882e-10,13.8734446917694
"1433833_at",-8.6935085597432,7.39301930999781,-10.9877079540327,1.11664090459382e-10,3.48592880319911e-10,13.8633245666895
"1420011_s_at",-9.85169646925167,9.11882517254191,-10.9813787129769,1.12934020388906e-10,3.52313531102596e-10,13.8536834746546
"1417963_at",-7.20331335929114,7.26390327066775,-10.9798605388702,1.13240851681965e-10,3.52924367189094e-10,13.8513700938724
"1455553_at",-6.57020744160569,7.4057007938725,-10.9796360438693,1.13286296539527e-10,3.52924367189094e-10,13.8510279838954
"1419483_at",-7.3003444003726,6.30312577714862,-10.9776243179126,1.13694376850602e-10,3.53951231175338e-10,13.8479619927147
"1437542_at",-6.33556300988048,7.40704316811267,-10.9736057432989,1.14514110691333e-10,3.56257347123175e-10,13.841835807585
"1416296_at",-9.75608033073332,10.7172179063251,-10.9694990094479,1.15358151098917e-10,3.58635850866446e-10,13.8355729731503
"1426966_at",-6.64945462000511,7.71580188789201,-10.9683711125446,1.15591088633581e-10,3.58923038874502e-10,13.8338525136174
"1454733_at",-9.58368038732668,8.10671340153845,-10.968281291053,1.1560965982812e-10,3.58923038874502e-10,13.8337154952644
"1435326_at",-6.96827735755998,7.71094469895605,-10.9672148665847,1.15830386410603e-10,3.59360985624642e-10,13.832088632868
"1416766_at",-7.73484116699476,8.79710316478569,-10.9645494528708,1.16383978802429e-10,3.60700635698453e-10,13.8280217924801
